headline,body,time_published,Text,category
"RSP, new kid on the block, chimes with voters","The November 20 elections witnessed good performances by a host of new parties, but none came close to performing as well as the Rabi Lamichhane-led Rastriya Swatantra Party.",252022.0,rsp new kid block chime voter november election witnessed good performance host new party none came close performing well rabi lamichhane led rastriya swatantra party.,Nepal
"Himalayan Sherpa Hospital benefits locals, tourists","Himalayan Sherpa Hospital benefits locals, tourists",242022.0,himalayan sherpa hospital benefit local tourist himalayan sherpa hospital benefit local tourist,Nepal
RPP Chair Lingden wins HoR seat from Jhapa-3,Rastriya Prajatantra Party (RPP) Chair Rajendra Lingden has won the election to the Member of the House of Representatives (HoR) from the Jhapa constituency-3.,242022.0,rpp chair lingden win hor seat jhapa rastriya prajatantra party rpp chair rajendra lingden election member house representative hor jhapa constituency .,Nepal
Nepal records six COVID-19 cases on Thursday,"Meanwhile, the total coronavirus recoveries stand at 988,501 with 30 discharges logged today.",242022.0,nepal record six covid case thursday meanwhile total coronavirus recovery stand discharge logged today.,Nepal
Heads of parties secure House seats,Heads of various parties including Nepali Congress President Sher Bahadur Deuba and CPN-UML chair KP Sharma Oli have secured their seats as members of House of Parliament.,242022.0,head party secure house seat head various party including nepali congress president sher bahadur deuba cpn uml chair kp sharma oli secured seat member house parliament.,Nepal
Nepal wins HoR seat in Rautahat-1,"Chairperson of the CPN (Unified Socialist), Madhav Kumar Nepal, has won the election to the member of House of Representatives from Rautahat constituency 1.",242022.0,nepal win hor seat rautahat chairperson cpn unified socialist madhav kumar nepal election member house representative rautahat constituency .,Nepal
NC's Koirala elected to HoR from Nawalparasi (Bardaghat Susta East)-1,Nepali Congress leader Shashanka Koirala has won the election to the member of the House of Representatives from Nawalparasi (Bardaghat Susta East) constituency 1.,242022.0,nc koirala elected hor nawalparasi bardaghat susta east nepali congress leader shashanka koirala election member house representative nawalparasi bardaghat susta east constituency .,Nepal
NC leader Paudel wins HoR member from Tanahun 1,Nepali Congress senior leader Ram Chandra Paudel was elected the House of Representatives member from Tanahun constituency 1.,242022.0,nc leader paudel win hor member tanahun nepali congress senior leader ram chandra paudel elected house representative member tanahun constituency .,Nepal
"Fire engulfs shop in Gaur, claims lives of three minors","A huge fire suddenly erupted in district headquarters Gaur late on Wednesday night, killing three, as the fire that started at a store in Maisthan chowk, went out of control.",242022.0,fire engulfs shop gaur claim life three minor huge fire suddenly erupted district headquarters gaur late wednesday night killing three fire started store maisthan chowk went control.,Nepal
Banks get documents to let migrant Nepalis invest in IPOs,"The Central Depository System and Clearing Ltd has started sending necessary documents and forms to banks for the distribution of customer relationship numbers to their customers, paving the way for Nepalis working abroad to apply and invest in initial public offerings. Authorities believe new arrangements will encourage Nepalis working abroad to invest in the domestic share market, as well as help ease the country’s depleting foreign exchange reserves issue.",242022.0,bank get document let migrant nepali invest ipo central depository system clearing ltd started sending necessary document form bank distribution customer relationship number customer paving way nepali working abroad apply invest initial public offerings. authority believe new arrangement encourage nepali working abroad invest domestic share market well help ease country depleting foreign exchange reserve issue.,Nepal
