headline,body,time_published,Text,category
Outbreak of hantavirus infections kills 3 in Washington state,"Five people have been stricken with the rare, rodent-borne hantavirus illness in Washington state since February, three of whom have died, in the state's worst...",72017.0,outbreak hantavirus infection kill washington state five people stricken rare rodent borne hantavirus illness washington state since february three died state worst...,Environment 
"""Brain training"" app improves memory in people with cognitive decline",LONDON: A brain training computer game developed by British neuroscientists has been shown to improve the memory of patients in the very earliest stages of dementia and...,32017.0,brain training app improves memory people cognitive decline london brain training computer game developed british neuroscientist shown improve memory patient earliest stage dementia and...,Environment 
"Yemen's cholera death toll rises to 1,500: WHO","The death toll from a major cholera outbreak in Yemen has risen to 1,500, Nevio Zagaria, the World Health Organization's (WHO) representative in Yemen, said on...",22017.0,yemen cholera death toll rise death toll major cholera outbreak yemen risen nevio zagaria world health organization representative yemen said on...,Environment 
Beyonce joins forces with UNICEF for children's water project in Burundi,"NEW YORK:Â  Pop icon Beyonce is throwing her superstar power behind a new effort to bring safe, clean water to children in Burundi in a partnership with...",12017.0,beyonce join force unicef child water project burundi new york pop icon beyonce throwing superstar power behind new effort bring safe clean water child burundi partnership with...,Environment 
"AIDS-aware, Indian sex workers ignore their children's health: study",MUMBAI:Â  Sex workers in India often give birth in their brothels then ignore the health needs of their growing children for fear of meeting prejudice in the medical...,302017.0,aid aware indian sex worker ignore child health study mumbai sex worker india often give birth brothel ignore health need growing child fear meeting prejudice medical...,Environment 
Technology can accelerate universal healthcare in Africa: WHO,"YAOUNDE: Integrating technology into Africaâ€™s healthcare systems is key to opening them up faster to the poorest and most vulnerable people, the World...",272017.0,technology accelerate universal healthcare africa yaounde integrating technology africa healthcare system key opening faster poorest vulnerable people world...,Environment 
New Roche haemophilia drug prevents bleeds but questions remain,Roche's investigational haemophilia drug emicizumab cut the bleed rate by 87 percent in patients with resistance to standard therapy compared with those who received...,262017.0,new roche haemophilia drug prevents bleeds question remain roche investigational haemophilia drug emicizumab cut bleed rate percent patient resistance standard therapy compared received...,Environment 
South Africa bans sale of live hens to contain bird flu,"South Africa has banned the sale of live hens throughout the country in a bid to control an outbreak of highly contagious H5N8 bird flu, but no humans have been affected,...",262017.0,south africa ban sale live hen contain bird flu south africa banned sale live hen throughout country bid control outbreak highly contagious hn bird flu human affected ...,Environment 
Millions of children in Boko Haram-hit Lake Chad prey to disease as rains arrive,DAKAR:Â  Millions of children across the Lake Chad basin are prey to deadly water-borne diseases such as cholera and hepatitis E as the rainy season hits...,232017.0,million child boko haram hit lake chad prey disease rain arrive dakar million child across lake chad basin prey deadly water borne disease cholera hepatitis e rainy season hits...,Environment 
Drug shows promise against vision-robbing disease in seniors,"WASHINGTON: An experimental drug is showing promise against an untreatable eye disease that blinds older adults â€” and intriguingly, it seems to work in patients who...",222017.0,drug show promise vision robbing disease senior washington experimental drug showing promise untreatable eye disease blind older adult intriguingly seems work patient who...,Environment 
Novartis eye drug works at less frequent dosing than rival's,"Novartis eye drug RTH258 works as well as a rival product from Regeneron and at less frequent dosing in clinical trials, the Swiss drugmaker said on Tuesday, boosting...",202017.0,novartis eye drug work le frequent dosing rival novartis eye drug rth work well rival product regeneron le frequent dosing clinical trial swiss drugmaker said tuesday boosting...,Environment 
FDA approves new antibiotic to treat serious skin infections,"The US Food and Drug Administration on Monday approved a new treatment for patients with acute bacterial skin infections, made by privately held Melinta...",202017.0,fda approves new antibiotic treat serious skin infection u food drug administration monday approved new treatment patient acute bacterial skin infection made privately held melinta...,Environment 
"India’s advice for pregnant women to shun meat, lust derided","NEW DELHI: Indiaâ€™s government is advising pregnant women to avoid all meat, eggs and lusty thoughts.

Doctors say the advice is preposterous, and even...",202017.0,india advice pregnant woman shun meat lust derided new delhi india government advising pregnant woman avoid meat egg lusty thoughts. doctor say advice preposterous even...,Environment 
