headline,body,time_published,Text,category
Inflation at nearly six-year high,The year-on-year consumer price inflation (CPI) soared to nearly a six-year high of 8.56 per cent in the 11th month (mid-May to mid-June) of fiscal year 2021-22 compared to 4.19 per cent a year ago,122022.0,inflation nearly six year high year year consumer price inflation cpi soared nearly six year high . per cent th month mid may mid june fiscal year compared . per cent year ago,Business
Nabil completes acquisition of NBB,Nabil Bank has announced the completion of the Nepal Bangladesh Bank (NBB) acquisition process.,122022.0,nabil completes acquisition nbb nabil bank announced completion nepal bangladesh bank nbb acquisition process.,Business
Forex reserves increase by $170m in one month,"Slight improvement in remittance inflow coupled with import restrictions on certain non-essential goods seem to have propped up the country’s foreign exchange reserves, which rose by $170 million in the one-month period between mid-May and mid-June, as per the latest macroeconomic update unveiled by the Nepal Rastra Bank (NRB) on Monday.",122022.0,forex reserve increase one month slight improvement remittance inflow coupled import restriction certain non essential good seem propped country foreign exchange reserve rose million one month period mid may mid june per latest macroeconomic update unveiled nepal rastra bank nrb monday.,Business
Twitter slides after Musk's $44 bln deal falls apart,Shares of Twitter Inc TWTR.K fell about 6% in premarket trading on Monday as a legal tussle between Elon Musk and the social media company is expected to take center stage after the world's richest person walked away from the $44 billion deal.,112022.0,twitter slide musk bln deal fall apart share twitter inc twtr.k fell premarket trading monday legal tussle elon musk social medium company expected take center stage world richest person walked away billion deal.,Business
Beko inverter ACs,CG Electronics has unveiled energy-efficient inverter air-conditioners of the European electronics brand Beko in the Nepali market.,112022.0,beko inverter ac cg electronics unveiled energy efficient inverter air conditioner european electronics brand beko nepali market.,Business
Veggie prices in valley skyrocket,"​​​​​​​Sajan Jaiswal, a student who used to spend Rs 3,000 per month on green vegetables before the coronavirus pandemic struck, now has to expend Rs 5,000.",102022.0,veggie price valley skyrocket sajan jaiswal student used spend r per month green vegetable coronavirus pandemic struck expend r .,Business
Fertilisers shortage dampen joy of farmers,"The favourable monsoon this year is making Raj Man Salaju, a farmer from Thimi, Bhaktapur, all the more miserable thinking of the lost opportunity for a bumper harvest.",82022.0,fertiliser shortage dampen joy farmer favourable monsoon year making raj man salaju farmer thimi bhaktapur miserable thinking lost opportunity bumper harvest.,Business
"Nabil, NBB services",Nabil Bank and Nepal Bangladesh Bank have announced that all their banking services are being suspended from Friday till July 10.,82022.0,nabil nbb service nabil bank nepal bangladesh bank announced banking service suspended friday till july .,Business
Minister Bhusal urges Indian envoy to focus on PMP,"Newly appointed Ambassador of India to Nepal Naveen Srivastava has paid a courtesy call on Minister for Energy, Water Resources and Irrigation Pampha Bhusal.",72022.0,minister bhusal urge indian envoy focus pmp newly appointed ambassador india nepal naveen srivastava paid courtesy call minister energy water resource irrigation pampha bhusal.,Business
Domestic airlines hike airfare,Operators of domestic airlines have hiked airfare for all sectors after the Nepal Oil Corporation raised the price of aviation turbine fuel for domestic airline companies.,72022.0,domestic airline hike airfare operator domestic airline hiked airfare sector nepal oil corporation raised price aviation turbine fuel domestic airline companies.,Business
Samsung Galaxy F13,Samsung has announced the launch of Galaxy F13 in Nepal. The latest addition to the popular Galaxy F series offers unprecedented style and experience to the aspirational Gen Z and millennial consumers while delivering the best of everything.,62022.0,samsung galaxy f samsung announced launch galaxy f nepal. latest addition popular galaxy f series offer unprecedented style experience aspirational gen z millennial consumer delivering best everything.,Business
Stronger dollar to quicken inflation,"The devaluation of the local currency against the US dollar will exacerbate the woes of an import-based economy of Nepal, with the surge in import bills adding more inflationary pressure, according to experts.",62022.0,stronger dollar quicken inflation devaluation local currency u dollar exacerbate woe import based economy nepal surge import bill adding inflationary pressure according experts.,Business
Import of agro products exceeds export,"The cardamom produced in Nepal is exported to India, Bangladesh and Russia, according to senior agronomist Devindra Shahu.",52022.0,import agro product exceeds export cardamom produced nepal exported india bangladesh russia according senior agronomist devindra shahu.,Business
NIBL Ace offer,NIBL Ace Capital Ltd had launched various attractive schemes on the occasion of Nepali New Year 2079 BS.,52022.0,nibl ace offer nibl ace capital ltd launched various attractive scheme occasion nepali new year bs.,Business
